productId,title,category,source_url,screening_status,sourcing_status,upload_lock_status,result,rejection_gates,rejection_reasons,approval_reasons,risk_keywords,margin_rate,option_count,supplier_score,supplier_score_reason,review_reason_type,review_priority,watchlist_reason_type,missing_evidence_fields,estimated_cost,estimated_sale_price,checked_at,bundle_suggestion,is_risk_override_downgraded,is_marketable_but_high_risk,is_safe_but_low_marketability,is_low_price_consumable,is_detail_page_ready,is_upload_ready,upload_ready_blocked_reason,visibility_score,cs_burden_score,keyword_quality_info,source_evidence,verification_status,cost_analysis,detail_page_data
"RAW_clamp_jig_5_xdwur","[자동번역] clamp jig - 상품 5","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_5_xdwur","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.2560619469026549","3","76","리뷰 및 평점 근거 부족","NONE","NONE","LOW_MARKETABILITY","[""source_option_name 부족"",""supplier_score_reason 부족"",""final_margin_rate 불확실""]","16813","22600","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 5"",""price"":""64.70"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""4"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":12293,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2712,""payment_fee"":678,""return_buffer"":1130,""final_landed_cost"":16813,""final_margin_rate"":0.2560619469026549}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_6_ygxg2","[자동번역] clamp jig - 상품 6","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_6_ygxg2","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[]","[]","[]","0.01640127388535032","9","76","리뷰 및 평점 근거 부족","NONE","NONE","NONE","[""source_spec_text 부족"",""supplier_score_reason 부족"",""final_margin_rate 불확실""]","15442.5","15700","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 6"",""price"":""64.75"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""0"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":12302.5,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1884,""payment_fee"":471,""return_buffer"":785,""final_landed_cost"":15442.5,""final_margin_rate"":0.01640127388535032}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_7_45z3g","[자동번역] clamp jig - 상품 7","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_7_45z3g","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.4381307189542483","4","100","리뷰 100건 이상","OPTION_MISSING","HIGH","NONE","[""component_quantity 부족"",""source_option_name 부족""]","8596.6","15300","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 7"",""price"":""29.14"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""324"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":5536.6,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1836,""payment_fee"":459,""return_buffer"":765,""final_landed_cost"":8596.6,""final_margin_rate"":0.4381307189542483}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_8_spw3x","[자동번역] clamp jig - 상품 8","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_8_spw3x","REJECTED","COLLECTED","BLOCKED_BY_RISK","REJECTED","[]","[]","[]","[]","0.09048039215686271","4","96","특이사항 없음","NONE","NONE","NONE","[""source_option_name 부족"",""final_margin_rate 불확실""]","9277.1","10200","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 8"",""price"":""38.09"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""1"",""rating"":""4.7"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":7237.1,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":1224,""payment_fee"":306,""return_buffer"":510,""final_landed_cost"":9277.1,""final_margin_rate"":0.09048039215686271}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_9_6mrh5","[자동번역] clamp jig - 상품 9","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_9_6mrh5","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.27190974729241885","5","100","리뷰 100건 이상","MARGIN_UNCERTAIN","MEDIUM","NONE","[""final_margin_rate 불확실""]","20168.1","27700","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 9"",""price"":""76.99"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""220"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":14628.099999999999,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3324,""payment_fee"":831,""return_buffer"":1385,""final_landed_cost"":20168.1,""final_margin_rate"":0.27190974729241885}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_10_nd3w4","[자동번역] clamp jig - 상품 10","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_10_nd3w4","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.4243618677042802","5","100","리뷰 100건 이상, 배송 신뢰도 높음","OPTION_MISSING","MEDIUM","NONE","[""source_spec_text 부족"",""component_quantity 부족"",""source_option_name 부족""]","14793.9","25700","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 10"",""price"":""50.81"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""184"",""rating"":""4.2"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":9653.9,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3084,""payment_fee"":771,""return_buffer"":1285,""final_landed_cost"":14793.9,""final_margin_rate"":0.4243618677042802}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_11_od5m7","[자동번역] clamp jig - 상품 11","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_11_od5m7","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.13514559386973177","1","100","리뷰 100건 이상, 배송 신뢰도 높음","NONE","NONE","KEYWORD_OBSERVATION","[""source_option_name 부족"",""final_margin_rate 불확실""]","22572.7","26100","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 11"",""price"":""91.33"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""735"",""rating"":""4.5"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":17352.7,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3132,""payment_fee"":783,""return_buffer"":1305,""final_landed_cost"":22572.7,""final_margin_rate"":0.13514559386973177}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_12_i1ry3","[자동번역] clamp jig - 상품 12","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_12_i1ry3","WATCHLIST","COLLECTED","NOT_ELIGIBLE_FOR_UPLOAD","WATCHLIST","[]","[]","[]","[]","0.38549425287356315","7","100","리뷰 100건 이상, 배송 신뢰도 높음","NONE","NONE","LOW_MARKETABILITY","[]","10692.400000000001","17400","2026-04-26T11:07:52.176Z","","false","false","false","false","true","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 12"",""price"":""37.96"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""844"",""rating"":""4.2"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":7212.400000000001,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2088,""payment_fee"":522,""return_buffer"":870,""final_landed_cost"":10692.400000000001,""final_margin_rate"":0.38549425287356315}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_13_hdmjl","[자동번역] clamp jig - 상품 13","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_13_hdmjl","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.22590312500000004","7","100","리뷰 100건 이상","OPTION_MISSING","MEDIUM","NONE","[""source_option_name 부족"",""final_margin_rate 불확실""]","24771.1","32000","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 13"",""price"":""96.69"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""543"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":18371.1,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3840,""payment_fee"":960,""return_buffer"":1600,""final_landed_cost"":24771.1,""final_margin_rate"":0.22590312500000004}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
"RAW_clamp_jig_14_1xl49","[자동번역] clamp jig - 상품 14","HARDWARE","https://item.taobao.com/item.htm?id=RAW_clamp_jig_14_1xl49","REVIEW_ONLY","COLLECTED","BLOCKED_BY_REVIEW_REQUIRED","REVIEW_ONLY","[]","[]","[]","[]","0.41130571992110454","1","96","특이사항 없음","OPTION_MISSING","HIGH","NONE","[""component_quantity 부족"",""source_option_name 부족""]","29846.8","50700","2026-04-26T11:07:52.176Z","","false","false","false","false","false","false","","70","30","{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""clamp jig - Item 14"",""price"":""103.72"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""4"",""rating"":""4.5"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:13:15.954Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":19706.8,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":6084,""payment_fee"":1521,""return_buffer"":2535,""final_landed_cost"":29846.8,""final_margin_rate"":0.41130571992110454}","{""selling_title_draft"":"""",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: SPEC_MATCH"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
